Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Odisha,Nuapada,Boden,Rajpur,OD08NPD0573,20.220514960000003,82.57294309000001,Mahanadi,Mahanadi Lower,Tetalkhuti N,Lakes/Pond,1.176737,11767.369962137094,434.94183896645353,,NWIC,2310,2310,40413.0,21,368,3157,422102,08,08,MAL,MAL,WS08MAL013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,434.94183896645353,District Water Body Atlas
Phase 2,Odisha,Balangir,Loisinga,Dhamanasar,OD08BLN1368,20.796321719999998,83.44569801,Mahanadi,Mahanadi Lower,Suktel,Lakes/Pond,1.76219319,17621.931930581293,531.1548405346659,,NWIC,2899,2899,43783.0,21,345,3141,419966,08,08,MAL,MAL,WS08MAL038,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,531.1548405346659,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Dhenkanal Sadar,Sarakhia,OD07DHK0643,20.66284837,85.62356634000001,Brahmani and Baitarni,Brahmani,Bara Jora,Lakes/Pond,1.76930049,17693.004939870836,560.2777500803272,,NWIC,3068,3068,44183.0,21,352,2999,403274,07,07,BRA,BRA,WS07BRA051,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,560.2777500803272,District Water Body Atlas
Phase 2,Odisha,Rayagada,Gudari,Jeera,OD16RYG0169,19.272597660000002,83.78861743,East flowing rivers between Mahanadi and Pennar,Vamsadhara and other,Vamsadhara,Lakes/Pond,2.7510587,27510.587002123484,629.5325890641657,,NWIC,3079,3079,44194.0,21,370,3184,427022,16,16,VAM,VAM,WS16VAM009,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,629.5325890641657,District Water Body Atlas
Phase 2,Odisha,Rayagada,Gudari,Gumuda Lakshmipur,OD16RYG0170,19.231096620000002,83.74896469000001,East flowing rivers between Mahanadi and Pennar,Vamsadhara and other,Vamsadhara,Lakes/Pond,2.62727862,26272.786192927622,808.8447751052263,,NWIC,3080,3080,44195.0,21,370,3184,427031,16,16,VAM,VAM,WS16VAM009,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,Yes,No,No,No,No,0,808.8447751052263,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Garapalasuni,OD07DHK0001,21.15508901,85.38902585,Brahmani and Baitarni,Brahmani,Samakoi,Lakes/Pond,2.07052639,20705.263886468903,541.2635397049015,,NWIC,1,1,38102.0,21,352,2987,402199,07,07,BRA,BRA,WS07BRA040,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,541.2635397049015,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Dehurihata,OD07DHK0002,21.14490211,85.42875382000001,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,1.25576176,12557.617626452744,409.4412328035236,,NWIC,2,2,38103.0,21,352,2987,402193,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,409.4412328035236,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Jarada,OD07DHK0003,21.139766820000002,85.44183745,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,1.44625082,14462.5081641275,569.0162123870401,,NWIC,3,3,38104.0,21,352,2987,402194,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,569.0162123870401,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Garapalasuni,OD07DHK0004,21.143863619999998,85.40746107999999,Brahmani and Baitarni,Brahmani,Samakoi,Lakes/Pond,1.24339265,12433.926488676721,442.97699943749365,,NWIC,4,4,38105.0,21,352,2987,402199,07,07,BRA,BRA,WS07BRA040,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,442.97699943749365,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Pangatira,OD07DHK0005,21.1412222,85.34867630000001,Brahmani and Baitarni,Brahmani,Samakoi,Lakes/Pond,3.18797681,31879.76806837911,678.5258065117234,,NWIC,5,5,38106.0,21,352,2987,402188,07,07,BRA,BRA,WS07BRA040,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,678.5258065117234,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Pangatira,OD07DHK0007,21.12850815,85.34777127000001,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,1.90791625,19079.16249066688,686.9185574097967,,NWIC,7,7,38108.0,21,352,2987,402188,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,686.9185574097967,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Pangatira,OD07DHK0008,21.127235589999998,85.37058469,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,1.11317547,11131.754680186978,415.168587794706,,NWIC,8,8,38109.0,21,352,2987,402188,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,415.168587794706,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Gurujanguli,OD07DHK0009,21.12157139,85.33876887000001,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,2.64515925,26451.59246906782,713.4714464968617,,NWIC,9,9,38110.0,21,352,2987,402204,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,713.4714464968617,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Dasipur,OD07DHK0010,21.12015875,85.37118143,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,2.51793723,25179.372311351086,637.8262751265736,,NWIC,10,10,38111.0,21,352,2987,402202,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,637.8262751265736,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Ghagaramunda,OD07DHK0011,21.13314458,85.26377821,Brahmani and Baitarni,Brahmani,Samakoi,Lakes/Pond,1.00971821,10097.182114397181,509.21350407124027,,NWIC,11,11,38112.0,21,352,2987,402206,07,07,BRA,BRA,WS07BRA040,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,509.21350407124027,District Water Body Atlas
Phase 2,Odisha,Nuapada,Boden,Baragaon,OD08NPD0770,20.12617526,82.68023422,Mahanadi,Mahanadi Lower,Tetalkhuti N,Lakes/Pond,1.22290913,12229.091340777995,460.46904107844375,,NWIC,2820,2820,43630.0,21,368,3157,422145,08,08,MAL,MAL,WS08MAL013,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,460.46904107844375,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Jangu,OD07DHK0012,21.12382002,85.32809888,Brahmani and Baitarni,Brahmani,Samakoi,Lakes/Pond,3.70399324,37039.93235979847,824.1846531946264,,NWIC,12,12,38113.0,21,352,2987,402205,07,07,BRA,BRA,WS07BRA040,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,824.1846531946264,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Toradanali,OD07DHK0013,21.10568159,85.40139356,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,1.00254013,10025.40133568887,382.6200242997756,,NWIC,13,13,38114.0,21,352,2987,402200,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,382.6200242997756,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Jhili,OD07DHK0014,21.092401090000003,85.38448611,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,1.03277784,10327.77842775476,524.4729312589328,,NWIC,14,14,38115.0,21,352,2987,402201,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,No,No,Yes,No,No,0,524.4729312589328,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kankadahad,Kantapal,OD07DHK0015,21.06458469,85.50769779,Brahmani and Baitarni,Brahmani,Dolla,Lakes/Pond,1.78056292,17805.629192051678,537.0392817257548,,NWIC,15,15,38116.0,21,352,2989,402460,07,07,BRA,BRA,WS07BRA053,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,537.0392817257548,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Jhili,OD07DHK0016,21.081802250000003,85.39444721000001,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,1.05242064,10524.206361137998,499.328095250862,,NWIC,16,16,38117.0,21,352,2987,402201,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,499.328095250862,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Jaka,OD07DHK0017,21.07180374,85.1870201,Brahmani and Baitarni,Brahmani,Sighada Jhor,Lakes/Pond,1.02131773,10213.177322600597,394.248431437881,,NWIC,17,17,38118.0,21,352,2987,402225,07,07,BRA,BRA,WS07BRA046,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,394.248431437881,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kankadahad,Kandhara,OD07DHK0018,21.046117249999998,85.54833081,Brahmani and Baitarni,Brahmani,Ramiala N,Lakes/Pond,1.88730358,18873.035776685003,560.1205623086692,,NWIC,18,18,38119.0,21,352,2989,402492,07,07,BRA,BRA,WS07BRA052,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,560.1205623086692,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kankadahad,Kandhara,OD07DHK0019,21.048227280000003,85.5419108,Brahmani and Baitarni,Brahmani,Dolla,Lakes/Pond,2.10430063,21043.006262258277,612.0797614290235,,NWIC,19,19,38120.0,21,352,2989,402492,07,07,BRA,BRA,WS07BRA053,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,612.0797614290235,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kankadahad,Karadapal,OD07DHK0020,21.04531486,85.50300874,Brahmani and Baitarni,Brahmani,Dolla,Lakes/Pond,2.62621351,26262.135051457797,604.6547596523816,,NWIC,20,20,38121.0,21,352,2989,402494,07,07,BRA,BRA,WS07BRA053,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,604.6547596523816,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Golagadia,OD07DHK0021,21.05699678,85.3741631,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,1.20415198,12041.519793317737,413.66031179943127,,NWIC,21,21,38122.0,21,352,2987,402220,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,413.66031179943127,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Jaka,OD07DHK0022,21.06071166,85.17644957,Brahmani and Baitarni,Brahmani,Sighada Jhor,Lakes/Pond,2.42228469,24222.846930059848,597.7927691262162,,NWIC,22,22,38123.0,21,352,2987,402225,07,07,BRA,BRA,WS07BRA046,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,597.7927691262162,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Rangathali,OD07DHK0023,21.03829057,85.27551301,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,1.26862582,12686.258168185837,441.8798617627622,,NWIC,23,23,38124.0,21,352,2987,402232,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,No,No,No,No,No,0,441.8798617627622,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Raghunathapur,OD07DHK0024,21.02097805,85.27676351000001,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,7.551928,75519.28003812347,1893.5636281894735,,NWIC,24,24,38125.0,21,352,2987,402247,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1893.5636281894735,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Domuhani,OD07DHK0025,21.017336089999997,85.31332832,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,2.07145348,20714.53476373863,630.5366889081375,,NWIC,25,25,38126.0,21,352,2987,402235,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,No,No,No,No,No,No,No,0,630.5366889081375,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kankadahad,Jhatikipasi,OD07DHK0026,21.012845799999997,85.71242647,Brahmani and Baitarni,Brahmani,Damsal N,Lakes/Pond,1.22516442,12251.644236096014,407.982786785129,,NWIC,26,26,38127.0,21,352,2989,402474,07,07,BRA,BRA,WS07BRA054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,407.982786785129,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kankadahad,Bandania,OD07DHK0027,21.012548119999998,85.68910059,Brahmani and Baitarni,Brahmani,Damsal N,Lakes/Pond,1.02349125,10234.912536651456,369.0155714276607,,NWIC,27,27,38128.0,21,352,2989,402477,07,07,BRA,BRA,WS07BRA054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,369.0155714276607,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kankadahad,Jhatikipasi,OD07DHK0028,21.010121830000003,85.71047487000001,Brahmani and Baitarni,Brahmani,Damsal N,Lakes/Pond,1.98212677,19821.267664800413,551.2321851102992,,NWIC,28,28,38129.0,21,352,2989,402474,07,07,BRA,BRA,WS07BRA054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,551.2321851102992,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kankadahad,Bandania,OD07DHK0029,21.00908862,85.69564078,Brahmani and Baitarni,Brahmani,Damsal N,Lakes/Pond,2.71196539,27119.653898762397,843.8320001549012,,NWIC,29,29,38130.0,21,352,2989,402477,07,07,BRA,BRA,WS07BRA054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,843.8320001549012,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kankadahad,Chadeiragada Kha,OD07DHK0030,21.008226859999997,85.70662514,Brahmani and Baitarni,Brahmani,Damsal N,Lakes/Pond,1.10648634,11064.86343602667,398.91441021061627,,NWIC,30,30,38131.0,21,352,2989,402475,07,07,BRA,BRA,WS07BRA054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,398.91441021061627,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kankadahad,Batagan,OD07DHK0031,21.00262467,85.59619522000001,Brahmani and Baitarni,Brahmani,Damsal N,Lakes/Pond,1.2792311,12792.311040240786,430.44156974376,,NWIC,31,31,38132.0,21,352,2989,402514,07,07,BRA,BRA,WS07BRA054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,430.44156974376,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Kankadasoda,OD07DHK0032,21.00024092,85.36287193,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,1.20032337,12003.233658402445,453.9639747016383,,NWIC,32,32,38133.0,21,352,2987,402239,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,453.9639747016383,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Bhuban,Odisha,OD07DHK0033,20.98592628,85.73788848999999,Brahmani and Baitarni,Brahmani,Damsal N,Lakes/Pond,13.333767850000001,133337.67850342902,2403.9234293897034,,NWIC,33,33,38134.0,21,352,2990,402525,07,07,BRA,BRA,WS07BRA054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2403.9234293897034,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kamakshyanagar,Kamarda,OD07DHK0034,20.97925807,85.40485704999999,Brahmani and Baitarni,Brahmani,Damsal N,Lakes/Pond,1.29378788,12937.878762858309,429.53498230557994,,NWIC,34,34,38135.0,21,352,2988,402336,07,07,BRA,BRA,WS07BRA054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,429.53498230557994,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kamakshyanagar,Kamarda,OD07DHK0035,20.97878838,85.41149547,Brahmani and Baitarni,Brahmani,Damsal N,Lakes/Pond,1.43738487,14373.84868185163,477.9699533179691,,NWIC,35,35,38136.0,21,352,2988,402336,07,07,BRA,BRA,WS07BRA054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,477.9699533179691,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Kulei,OD07DHK0036,20.99362197,85.26543817,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,1.03320994,10332.099426107285,384.4551278969934,,NWIC,36,36,38137.0,21,352,2987,402245,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,384.4551278969934,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Kalada,OD07DHK0037,20.98484334,85.32872245,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,2.83981265,28398.126473775465,647.1136939410569,,NWIC,37,37,38138.0,21,352,2987,402243,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,647.1136939410569,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Gangadharpur,OD07DHK0038,20.98390633,85.33932333999999,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,3.22818729,32281.872897956204,738.4828809192215,,NWIC,38,38,38139.0,21,352,2987,402240,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,738.4828809192215,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Parajang,Kankadasoda,OD07DHK0039,20.983510029999998,85.35422707000001,Brahmani and Baitarni,Brahmani,Nandir Jhor,Lakes/Pond,10.63711447,106371.14465712704,1205.9215638831724,,NWIC,39,39,38140.0,21,352,2987,402239,07,07,BRA,BRA,WS07BRA047,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1205.9215638831724,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Bhuban,Krishnapur,OD07DHK0040,20.98574151,85.75935965,Brahmani and Baitarni,Brahmani,Brahmani,Lakes/Pond,2.40872443,24087.24430526862,674.3173021192956,,NWIC,40,40,38141.0,21,352,2990,402526,07,07,BRA,BRA,WS07BRA055,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,674.3173021192956,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Bhuban,Anala,OD07DHK0041,20.97877796,85.7637714,Brahmani and Baitarni,Brahmani,Brahmani,Lakes/Pond,1.41891294,14189.129402890645,448.7087813678966,,NWIC,41,41,38142.0,21,352,2990,402527,07,07,BRA,BRA,WS07BRA055,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,No,No,No,No,No,No,No,0,448.7087813678966,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kamakshyanagar,Sundhikateni,OD07DHK0042,20.97712151,85.43754012,Brahmani and Baitarni,Brahmani,Damsal N,Lakes/Pond,1.17347963,11734.79631568965,434.75440175468947,,NWIC,42,42,38143.0,21,352,2988,402335,07,07,BRA,BRA,WS07BRA054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,434.75440175468947,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kamakshyanagar,Sundhikateni,OD07DHK0043,20.97300442,85.43870512,Brahmani and Baitarni,Brahmani,Damsal N,Lakes/Pond,2.72069803,27206.98032646353,643.4571343450882,,NWIC,43,43,38144.0,21,352,2988,402335,07,07,BRA,BRA,WS07BRA054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,643.4571343450882,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kamakshyanagar,Sitalabasa,OD07DHK0044,20.972393020000002,85.70417232,Brahmani and Baitarni,Brahmani,Damsal N,Lakes/Pond,1.32490396,13249.039599427872,462.1758414718455,,NWIC,44,44,38145.0,21,352,2988,402318,07,07,BRA,BRA,WS07BRA054,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,Yes,Yes,Yes,No,No,No,0,462.1758414718455,District Water Body Atlas
Phase 2,Odisha,Dhenkanal,Kamakshyanagar,Jayapurakateni,OD07DHK0045,20.968948750000003,85.45044145,Brahmani and Baitarni,Brahmani,Damsal N,Lakes/Pond,1.0997242,10997.24204682335,394.17087162529424,,NWIC,45,45,38146.0,21,352,2988,402339,07,07,BRA,BRA,WS07BRA054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,Yes,No,Yes,No,Yes,No,0,394.17087162529424,District Water Body Atlas
