SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
11,BOREWELL/ HANDPUMP IN DHANRAS NTPC KORBA CHHATISGARH.,CPCB,22,Chhattisgarh,383,KORBA,KATGHORA,-,-,-,-,-,-,-,-,22.385857,82.683508,25-10-2021 08:30,1502.0,Clear,,,,
12,BOREWELL/ HANDPUMP IN PARSABHATA BALCO KORBA CHHATISGARH.,CPCB,22,Chhattisgarh,383,KORBA,KATGHORA,-,-,-,-,-,-,-,-,22.393874,82.678762,09-04-2021 08:30,46272.0,Clear,,,,
13,BOREWELL/ HANDPUMP IN PARSABHATA BALCO KORBA CHHATISGARH.,CPCB,22,Chhattisgarh,383,KORBA,KATGHORA,-,-,-,-,-,-,-,-,22.393874,82.678762,25-10-2021 08:30,4682.0,Clear,,,,
14,BOREWELL/ HANDPUMP IN ROGBAHRI VILLAGE KORBA CHHATISGARH.,CPCB,22,Chhattisgarh,383,KORBA,KORBA,-,-,-,-,-,-,-,-,22.424406,82.73913,09-04-2021 08:30,6061.0,Clear,,,,
15,BOREWELL/ HANDPUMP IN ROGBAHRI VILLAGE KORBA CHHATISGARH.,CPCB,22,Chhattisgarh,383,KORBA,KORBA,-,-,-,-,-,-,-,-,22.424406,82.73913,25-10-2021 08:30,3735.0,Clear,,,,
16,DOWNSTREAM OF HASDEO RIVER NEAR URGA VILLAGE KORBA CHHATISGARH.,CPCB,22,Chhattisgarh,383,KORBA,KORBA,-,-,-,-,-,-,-,-,22.282751,82.700933,23-02-2021 08:30,,,,,,
17,DOWNSTREAM OF HASDEO RIVER NEAR URGA VILLAGE KORBA CHHATISGARH.,CPCB,22,Chhattisgarh,383,KORBA,KORBA,-,-,-,-,-,-,-,-,22.282751,82.700933,10-03-2021 08:30,,,,,,
18,DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA (AFTER TREATMENT) AT KOHADIA VILLAGE CHHATISGARH.,CPCB,22,Chhattisgarh,383,KORBA,KORBA,-,-,-,-,-,-,-,-,22.382936,82.716442,23-02-2021 08:30,,,,,,
19,DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA (AFTER TREATMENT) AT KOHADIA VILLAGE CHHATISGARH.,CPCB,22,Chhattisgarh,383,KORBA,KORBA,-,-,-,-,-,-,-,-,22.382936,82.716442,10-03-2021 08:30,,,,,,
20,DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA (BEFORE TREATMENT) AT KOHADIA VILLAGE CHHATISGARH,CPCB,22,Chhattisgarh,383,KORBA,KORBA,-,-,-,-,-,-,-,-,22.397187,82.707022,23-02-2021 08:30,,,,,,
21,DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA (BEFORE TREATMENT) AT KOHADIA VILLAGE CHHATISGARH,CPCB,22,Chhattisgarh,383,KORBA,KORBA,-,-,-,-,-,-,-,-,22.397187,82.707022,10-03-2021 08:30,,,,,,
22,D/S KHAIRIAN SOLID WASTE DUMPING SITE BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.358333,76.760278,31-01-2021 08:30,,,,,,
23,D/S KHAIRIAN SOLID WASTE DUMPING SITE BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.358333,76.760278,13-02-2021 08:30,,,,,,
24,D/S KHAIRIAN SOLID WASTE DUMPING SITE BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.358333,76.760278,04-03-2021 08:30,,,,,,
25,GOBINDSAGAR LAKE AT BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.328161,76.754058,31-01-2021 08:30,226.0,,,,,
26,GOBINDSAGAR LAKE AT BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.328161,76.754058,13-02-2021 08:30,234.0,,,,,
27,GOBINDSAGAR LAKE AT BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.328161,76.754058,04-03-2021 08:30,282.0,,,,,
28,GOBINDSAGAR LAKE AT BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.328161,76.754058,08-04-2021 08:30,296.0,,,,,
29,GOBINDSAGAR LAKE AT BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.328161,76.754058,04-05-2021 08:30,285.0,,,,,
30,GOBINDSAGAR LAKE AT BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.328161,76.754058,02-06-2021 08:30,224.0,,,,,
31,GOBINDSAGAR LAKE AT BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.328161,76.754058,07-07-2021 08:30,188.0,,,,,
32,GOBINDSAGAR LAKE AT BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.328161,76.754058,19-08-2021 08:30,380.0,,,,,
33,GOBINDSAGAR LAKE AT BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.328161,76.754058,08-09-2021 08:30,345.0,,,,,
34,GOBINDSAGAR LAKE AT BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.328161,76.754058,12-10-2021 08:30,230.0,,,,,
35,GOBINDSAGAR LAKE AT BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.328161,76.754058,16-11-2021 08:30,187.0,,,,,
36,GOBINDSAGAR LAKE AT BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.328161,76.754058,02-12-2021 08:30,187.0,,,,,
37,GROUND WATER AT BILASPUR REGION CHHATISGARH.,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,22.079625,82.139142,12-10-2021 08:30,348378.0,Clear,,34.0,,
38,GROUND WATER AT RAIPUR REGION CHHATISGARH.,CPCB,22,Chhattisgarh,387,RAIPUR,DEOBHOG,-,-,-,-,-,-,-,-,21.251394,81.629733,14-01-2021 08:30,255.0,Clear,,8.0,,
39,GROUND WATER AT RAIPUR REGION CHHATISGARH.,CPCB,22,Chhattisgarh,387,RAIPUR,DEOBHOG,-,-,-,-,-,-,-,-,21.251394,81.629733,14-07-2021 08:30,254256.0,Clear,,,,
40,GROUND WATER AT RAIPUR REGION CHHATISGARH.,CPCB,22,Chhattisgarh,387,RAIPUR,DEOBHOG,-,-,-,-,-,-,-,-,21.251394,81.629733,10-08-2021 08:30,258.0,Clear,,,,
41,GROUND WATER AT RAIPUR REGION CHHATISGARH.,CPCB,22,Chhattisgarh,387,RAIPUR,DEOBHOG,-,-,-,-,-,-,-,-,21.251394,81.629733,11-08-2021 08:30,262.0,Clear,,,,
42,HAND PUMP AT BILASPUR TOWN,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.32727,76.763868,31-01-2021 08:30,563.0,Clear,,3.0,,
43,HAND PUMP AT BILASPUR TOWN,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.32727,76.763868,08-04-2021 08:30,600.0,Clear,,9.0,,
44,HAND PUMP AT BILASPUR TOWN,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.32727,76.763868,07-07-2021 08:30,806.0,Clear,,6.3,,
45,HAND PUMP AT BILASPUR TOWN,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.32727,76.763868,12-10-2021 08:30,715.0,Clear,,2.2,,
46,HAND PUMP WATER 17/10 NEPALI MOHLLA SHANKAR NAGAR HEAVY INDUSTRIAL AREA BHILAI CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.201958,81.340825,07-05-2021 08:30,,Clear,,,,
47,HAND PUMP WATER 17/10 NEPALI MOHLLA SHANKAR NAGAR HEAVY INDUSTRIAL AREA BHILAI CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.201958,81.340825,10-12-2021 08:30,,Clear,,,,
48,HASDEO AT U/S KORBA CHHATISGARH.,CPCB,22,Chhattisgarh,383,KORBA,KORBA,-,-,-,-,-,-,-,-,22.380472,82.708433,15-01-2021 08:30,,,,,,
49,HASDEO AT U/S KORBA CHHATISGARH.,CPCB,22,Chhattisgarh,383,KORBA,KORBA,-,-,-,-,-,-,-,-,22.380472,82.708433,23-02-2021 08:30,,,,,,
50,HASDEO AT U/S KORBA CHHATISGARH.,CPCB,22,Chhattisgarh,383,KORBA,KORBA,-,-,-,-,-,-,-,-,22.380472,82.708433,10-03-2021 08:30,,,,,,
51,HASDEO AT U/S OF CHAMPA CHHATISGARH.,CPCB,22,Chhattisgarh,379,JANJGIR - CHAMPA,CHAMPA,-,-,-,-,-,-,-,-,22.048233,82.634978,22-01-2021 08:30,,,,,,
52,HASDEO AT U/S OF CHAMPA CHHATISGARH.,CPCB,22,Chhattisgarh,379,JANJGIR - CHAMPA,CHAMPA,-,-,-,-,-,-,-,-,22.048233,82.634978,25-02-2021 08:30,,,,,,
53,HASDEO AT U/S OF CHAMPA CHHATISGARH.,CPCB,22,Chhattisgarh,379,JANJGIR - CHAMPA,CHAMPA,-,-,-,-,-,-,-,-,22.048233,82.634978,18-03-2021 08:30,,,,,,
54,HASDEO RIVER 100 METER DOWNSTREAM AFTER CONFLUENCE OF DENGUR NALLAH NERA C.S.E.B. EAST GUEST HOUSE,CPCB,22,Chhattisgarh,383,KORBA,KATGHORA,-,-,-,-,-,-,-,-,22.339305,82.692841,23-02-2021 08:30,,,,,,
55,HASDEO RIVER 100 METER DOWNSTREAM AFTER CONFLUENCE OF DENGUR NALLAH NERA C.S.E.B. EAST GUEST HOUSE,CPCB,22,Chhattisgarh,383,KORBA,KATGHORA,-,-,-,-,-,-,-,-,22.339305,82.692841,10-03-2021 08:30,,,,,,
56,HITKASA TAILING DAM RAJHARA CHHATISGARH.(DALLI RAJHARA IRON ORE MINES DALLI RAJHARA),CPCB,22,Chhattisgarh,377,DHAMTARI,DHAMTARI,-,-,-,-,-,-,-,-,20.616711,81.562456,29-01-2021 08:30,,,,,,
57,HITKASA TAILING DAM RAJHARA CHHATISGARH.(DALLI RAJHARA IRON ORE MINES DALLI RAJHARA),CPCB,22,Chhattisgarh,377,DHAMTARI,DHAMTARI,-,-,-,-,-,-,-,-,20.616711,81.562456,23-02-2021 08:30,,,,,,
58,HITKASA TAILING DAM RAJHARA CHHATISGARH.(DALLI RAJHARA IRON ORE MINES DALLI RAJHARA),CPCB,22,Chhattisgarh,377,DHAMTARI,DHAMTARI,-,-,-,-,-,-,-,-,20.616711,81.562456,20-03-2021 08:30,,,,,,
59,INDRAVATI RIVER B/C GODAVARI AT BHOPALPATNAM DANTEWADA CHHATISGARH.,CPCB,22,Chhattisgarh,376,DANTEWADA,BHOPAL PATNAM,-,-,-,-,-,-,-,-,18.731275,80.278886,14-01-2021 08:30,,,,,,
60,KELO RIVER D/S OF RAIGARH CHHATISGARH.,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,21.911203,83.407498,25-01-2021 08:30,,,,,,
61,KELO RIVER D/S OF RAIGARH CHHATISGARH.,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,21.911203,83.407498,17-02-2021 08:30,,,,,,
62,KELO RIVER D/S OF RAIGARH CHHATISGARH.,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,21.911203,83.407498,18-03-2021 08:30,,,,,,
63,KELO RIVER U/S OF RAIGARH CHHATISGARH.,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,21.914789,83.404678,25-01-2021 08:30,,,,,,
64,KELO RIVER U/S OF RAIGARH CHHATISGARH.,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,21.914789,83.404678,17-02-2021 08:30,,,,,,
65,KELO RIVER U/S OF RAIGARH CHHATISGARH.,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,21.914789,83.404678,18-03-2021 08:30,,,,,,
66,KHAROON AT RAIPUR U/S CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DHAMDHA,-,-,-,-,-,-,-,-,21.248011,81.542917,12-01-2021 08:30,,,,,,
67,KHAROON RIVER A/C KHAPRI DRAIN CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.179853,81.2545,12-01-2021 08:30,,,,,,
68,KHAROON RIVER A/C KHAPRI DRAIN CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.179853,81.2545,25-02-2021 08:30,,,,,,
69,KHAROON RIVER A/C KHAPRI DRAIN CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.179853,81.2545,13-03-2021 08:30,,,,,,
70,KHAROON RIVER B/C KHAPRI DRAIN DURG RAIPUR ROAD BRIDGE CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.200022,81.237472,12-01-2021 08:30,,,,,,
71,KHAROON RIVER B/C KHAPRI DRAIN DURG RAIPUR ROAD BRIDGE CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.200022,81.237472,25-02-2021 08:30,,,,,,
72,KHAROON RIVER B/C KHAPRI DRAIN DURG RAIPUR ROAD BRIDGE CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.200022,81.237472,13-03-2021 08:30,,,,,,
73,KHAROON RIVER BUNDRI RAIPUR CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,PATAN,-,-,-,-,-,-,-,-,21.105793,81.579948,09-01-2021 08:30,,,,,,
74,KUNDALIKA AT ROHA BRIDGE ROHA CITY RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.442447,73.116853,11-01-2021 08:30,,,,,,
75,KUNDALIKA AT ROHA BRIDGE ROHA CITY RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.442447,73.116853,01-02-2021 08:30,,,,,,
76,KUNDALIKA AT ROHA BRIDGE ROHA CITY RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.442447,73.116853,04-03-2021 08:30,,,,,,
77,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ) AREKHURD ROHA RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.43939,73.116341,11-01-2021 08:30,,,,,,
78,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ) AREKHURD ROHA RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.43939,73.116341,01-02-2021 08:30,,,,,,
79,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ) AREKHURD ROHA RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.43939,73.116341,04-03-2021 08:30,,,,,,
80,KUNDALIKA RIVER AT DHATAV AT JACKWELL DHATAV ROHA RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.417164,73.161162,11-01-2021 08:30,,,,,,
81,KUNDALIKA RIVER AT DHATAV AT JACKWELL DHATAV ROHA RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.417164,73.161162,01-02-2021 08:30,,,,,,
82,KUNDALIKA RIVER AT DHATAV AT JACKWELL DHATAV ROHA RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.417164,73.161162,04-03-2021 08:30,,,,,,
83,KUNDALIKA RIVER NEAR SALAV BRIDGE (SALINA ZONE) SALAV ROHA RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.540021,72.930604,11-01-2021 08:30,,,,,,
84,KUNDALIKA RIVER NEAR SALAV BRIDGE (SALINA ZONE) SALAV ROHA RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.540021,72.930604,01-02-2021 08:30,,,,,,
85,KUNDALIKA RIVER NEAR SALAV BRIDGE (SALINA ZONE) SALAV ROHA RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.540021,72.930604,04-03-2021 08:30,,,,,,
86,MAHANADI AFTER CONFL. WITH RIVER MAND CHHATISGARH.,CPCB,22,Chhattisgarh,386,RAIGARH,BARAMKELA,-,-,-,-,-,-,-,-,21.695876,83.2426,22-01-2021 08:30,,,,,,
87,MAHANADI AFTER CONFL. WITH RIVER MAND CHHATISGARH.,CPCB,22,Chhattisgarh,386,RAIGARH,BARAMKELA,-,-,-,-,-,-,-,-,21.695876,83.2426,25-02-2021 08:30,,,,,,
88,MAHANADI AFTER CONFL. WITH RIVER MAND CHHATISGARH.,CPCB,22,Chhattisgarh,386,RAIGARH,BARAMKELA,-,-,-,-,-,-,-,-,21.695876,83.2426,18-03-2021 08:30,,,,,,
89,MAHANADI AT ARRANG RAIPUR CHHATISGARH.,CPCB,22,Chhattisgarh,387,RAIPUR,ARANG,-,-,-,-,-,-,-,-,21.15025,82.002864,25-01-2021 08:30,,,,,,
90,MAHANADI AT INTERSTATE BOUNDRY CHHATISGARH.,CPCB,22,Chhattisgarh,386,RAIGARH,BARAMKELA,-,-,-,-,-,-,-,-,21.665195,83.433435,25-01-2021 08:30,,,,,,
91,MAHANADI AT INTERSTATE BOUNDRY CHHATISGARH.,CPCB,22,Chhattisgarh,386,RAIGARH,BARAMKELA,-,-,-,-,-,-,-,-,21.665195,83.433435,17-02-2021 08:30,,,,,,
92,MAHANADI AT INTERSTATE BOUNDRY CHHATISGARH.,CPCB,22,Chhattisgarh,386,RAIGARH,BARAMKELA,-,-,-,-,-,-,-,-,21.665195,83.433435,18-03-2021 08:30,,,,,,
93,MAHANADI AT KHARAD CHHATISGARH.,CPCB,22,Chhattisgarh,379,JANJGIR - CHAMPA,CHAMPA,-,-,-,-,-,-,-,-,21.730837,82.565689,22-01-2021 08:30,,,,,,
94,MAHANADI AT KHARAD CHHATISGARH.,CPCB,22,Chhattisgarh,379,JANJGIR - CHAMPA,CHAMPA,-,-,-,-,-,-,-,-,21.730837,82.565689,25-02-2021 08:30,,,,,,
95,MAHANADI AT KHARAD CHHATISGARH.,CPCB,22,Chhattisgarh,379,JANJGIR - CHAMPA,CHAMPA,-,-,-,-,-,-,-,-,21.730837,82.565689,18-03-2021 08:30,,,,,,
96,MAHANADI AT RUDRI U/S AT DHAMTORI RESERVOIR CHHATISGARH.,CPCB,22,Chhattisgarh,377,DHAMTARI,DHAMTARI,-,-,-,-,-,-,-,-,20.652037,81.551365,27-01-2021 08:30,,,,,,
97,MAHANADI AT SHEORINARAYAN VILLAGE CHHATISGARH.,CPCB,22,Chhattisgarh,379,JANJGIR - CHAMPA,CHAMPA,-,-,-,-,-,-,-,-,21.728709,82.568814,22-01-2021 08:30,,,,,,
98,MAHANADI AT SHEORINARAYAN VILLAGE CHHATISGARH.,CPCB,22,Chhattisgarh,379,JANJGIR - CHAMPA,CHAMPA,-,-,-,-,-,-,-,-,21.728709,82.568814,25-02-2021 08:30,,,,,,
99,MAHANADI AT SHEORINARAYAN VILLAGE CHHATISGARH.,CPCB,22,Chhattisgarh,379,JANJGIR - CHAMPA,CHAMPA,-,-,-,-,-,-,-,-,21.728709,82.568814,18-03-2021 08:30,,,,,,
100,MAHANADI AT SIHAWA CHHATISGARH.,CPCB,22,Chhattisgarh,377,DHAMTARI,NAGRI,-,-,-,-,-,-,-,-,20.308614,81.917614,27-01-2021 08:30,,,,,,
101,MAHANADI AT U/S OF RAJIM CHHATISGARH.,CPCB,22,Chhattisgarh,387,RAIPUR,RAJIM,-,-,-,-,-,-,-,-,20.969822,81.876732,27-01-2021 08:30,,,,,,
102,MSW SITE KARAWALATALOJAPANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.057826,73.11072,06-04-2021 08:30,74.0,Clear,,2.0,,
103,MSW SITE KARAWALATALOJAPANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.057826,73.11072,05-10-2021 08:30,124.0,Clear,,,,
104,NEHRU NAGAR TALAB BHILAI CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.201915,81.319173,22-01-2021 08:30,,,,,,
105,NEHRU NAGAR TALAB BHILAI CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.201915,81.319173,26-02-2021 08:30,,,,,,
106,NEHRU NAGAR TALAB BHILAI CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.201915,81.319173,16-03-2021 08:30,,,,,,
107,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.034286,73.082422,06-01-2021 08:30,,Clear,,,,
108,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.034286,73.082422,03-02-2021 08:30,,Clear,,,,
109,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.034286,73.082422,02-03-2021 08:30,,Clear,,,,
110,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.034286,73.082422,06-04-2021 08:30,,Clear,,,,
111,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.034286,73.082422,03-05-2021 08:30,,Clear,,,,
112,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.034286,73.082422,02-06-2021 08:30,,Clear,,,,
113,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.034286,73.082422,06-07-2021 08:30,,Clear,,,,
114,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.034286,73.082422,04-08-2021 08:30,,Clear,,,,
115,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.034286,73.082422,06-09-2021 08:30,,Clear,,,,
116,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.034286,73.082422,05-10-2021 08:30,,Clear,,,,
117,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.034286,73.082422,01-11-2021 08:30,,Clear,,,,
118,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.034286,73.082422,03-12-2021 08:30,,Clear,,,,
