SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
12,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,14-03-2021 12:30,0.5
13,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-03-2021 06:30,0.5
14,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,17-03-2021 16:30,0.5
15,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,18-03-2021 21:30,0.5
16,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,22-03-2021 07:30,0.5
17,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,29-03-2021 17:00,0.5
18,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,29-03-2021 22:30,0.5
19,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,30-03-2021 00:00,0.5
20,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,30-03-2021 01:00,0.5
21,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,30-03-2021 05:30,0.5
22,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,30-03-2021 06:00,0.5
23,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,30-03-2021 06:30,0.5
24,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,30-03-2021 09:30,0.5
25,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,30-03-2021 11:30,0.5
26,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,31-03-2021 12:30,0.5
27,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,01-04-2021 08:30,0.5
28,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,01-04-2021 22:30,1
29,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,01-04-2021 23:30,1.5
30,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,02-04-2021 00:30,1.5
31,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,02-04-2021 01:30,0.5
32,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,02-04-2021 03:30,1.5
33,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,02-04-2021 04:30,1.5
34,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,02-04-2021 05:30,1.5
35,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,02-04-2021 06:30,1.5
36,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,02-04-2021 07:30,1.5
37,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,02-04-2021 08:30,1.5
38,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,08-04-2021 23:00,0.5
39,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,10-04-2021 11:00,0.5
40,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-04-2021 04:00,0.5
41,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-04-2021 06:00,0.5
42,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-04-2021 08:00,1.5
43,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-04-2021 09:00,1.5
44,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-04-2021 10:00,1
45,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-04-2021 11:00,1
46,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-04-2021 12:00,0.5
47,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-04-2021 14:00,1
48,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-04-2021 15:00,1
49,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,18-04-2021 23:00,0.5
50,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,19-04-2021 00:00,0.5
51,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,19-04-2021 01:00,1
52,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,19-04-2021 02:00,0.5
53,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,01-05-2021 12:00,1.5
54,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,02-05-2021 03:00,1
55,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,02-05-2021 04:00,1
56,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,02-05-2021 06:00,0.5
57,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,03-05-2021 05:00,1.5
58,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,03-05-2021 07:00,0.5
59,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,03-05-2021 12:00,0.5
60,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,06-05-2021 10:00,0.5
61,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,12-05-2021 20:00,0.5
62,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,15-05-2021 18:00,0.5
63,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,20-05-2021 21:00,0.5
64,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,20-08-2021 02:00,0.5
65,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,20-08-2021 03:00,0.5
66,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,02-09-2021 07:00,1.5
67,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,06-09-2021 10:00,21
68,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,09-09-2021 11:00,2.5
69,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,09-09-2021 15:00,0.5
70,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-05-2022 05:00,0.5
71,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-05-2022 07:00,2
72,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-05-2022 10:00,2.5
73,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-05-2022 12:00,2.5
74,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-05-2022 13:00,2.5
75,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-05-2022 14:00,2.5
76,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-05-2022 15:00,2.5
77,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-05-2022 16:00,2.5
78,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-05-2022 17:00,2.5
79,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-05-2022 18:00,2.5
80,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,16-05-2022 23:00,3
81,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,17-05-2022 00:00,3
82,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,17-05-2022 01:00,3.5
83,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,17-05-2022 03:00,3.5
84,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,17-05-2022 11:00,1.5
85,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,17-05-2022 12:00,1.5
86,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,17-05-2022 16:00,2
87,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,17-05-2022 17:00,2
88,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,17-05-2022 20:00,2
89,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,17-05-2022 21:00,2
90,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,18-05-2022 00:00,2
91,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,18-05-2022 01:00,2
92,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,18-05-2022 02:00,2
93,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,18-05-2022 03:00,2.5
94,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,18-05-2022 23:00,2
95,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,19-05-2022 02:00,26
96,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,19-05-2022 03:00,35
97,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,19-05-2022 05:00,0.5
98,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,19-05-2022 08:00,0.5
99,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,19-05-2022 12:00,0.5
100,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,19-05-2022 15:00,0.5
101,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,19-05-2022 17:00,0.5
102,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,19-05-2022 18:00,0.5
103,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,19-05-2022 21:00,13
104,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,19-05-2022 23:00,13
105,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,20-05-2022 02:00,13
106,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,20-05-2022 18:00,1.5
107,Doyang Hep Reservoir,CWC,13,Nagaland,250,WOKHA,WOKHA,-,-,Dhansiri,Brahmaputra,BRAHMAPUTRA,BRAHMAPUTRA,BRAMAPUTRA,Dhansiri,26.23000000,94.26083333,20-05-2022 22:00,4
