SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
31,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,22-04-2026 13:00,35
32,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,22-04-2026 14:00,59.5
33,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,23-04-2026 01:00,42.4
34,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,23-04-2026 08:00,19.2
35,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,23-04-2026 18:00,1.2
36,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,24-04-2026 02:00,45.6
37,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,26-04-2026 01:00,38.4
38,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,26-04-2026 03:00,38.4
39,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,28-04-2026 05:00,61
40,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,28-04-2026 18:00,95.5
41,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,28-04-2026 19:00,48.1
42,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,30-04-2026 01:00,0.7
43,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,02-05-2026 13:00,0.5
44,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,10-05-2026 06:30,57.5
45,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,10-05-2026 07:30,69.1
46,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,12-05-2026 17:30,8.8
47,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,13-05-2026 09:00,2.9
48,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,14-05-2026 22:00,1.9
49,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,15-05-2026 10:00,4.1
50,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,16-05-2026 17:00,0.1
51,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,16-05-2026 18:00,0.2
52,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,16-05-2026 19:00,0.2
53,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,16-05-2026 21:00,1.1
54,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,16-05-2026 22:00,1.1
55,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,16-05-2026 23:00,1.1
56,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,17-05-2026 00:00,1.1
57,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,17-05-2026 01:00,1.1
58,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,17-05-2026 02:00,1.1
59,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,18-05-2026 06:00,92.1
60,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,23-05-2026 12:00,0.8
61,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,24-05-2026 18:00,0.3
62,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,24-05-2026 19:00,0.7
63,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,24-05-2026 20:00,0.4
64,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,24-05-2026 21:00,0.4
65,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,24-05-2026 22:00,0.4
66,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,24-05-2026 23:00,0.4
67,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,25-05-2026 18:00,0.3
68,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,25-05-2026 19:00,0.3
69,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,26-05-2026 07:00,4.8
70,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,26-05-2026 14:00,14.4
71,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,29-05-2026 01:00,0.9
72,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,30-05-2026 00:00,0.8
73,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,30-05-2026 01:00,0.1
74,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,30-05-2026 13:00,51.2
75,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,31-05-2026 03:00,2
76,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,31-05-2026 10:00,64
77,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,31-05-2026 23:00,49.5
78,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,02-06-2026 00:00,0.1
79,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,02-06-2026 01:00,0.1
80,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,03-06-2026 02:00,39.1
81,AKKIHEBBAL,CWC,29,Karnataka,544,Mandya,KRISHNARAJPET,-,-,Cauvery,Cauvery,Hemavathi,-,-,Hemavathi,12.59861111,76.40055556,03-06-2026 09:00,0.3
82,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,02-01-2026 22:00,96
83,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,04-01-2026 11:00,1
84,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,08-01-2026 22:00,40
85,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,10-01-2026 13:00,116
86,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,11-01-2026 22:00,0.5
87,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,11-01-2026 23:00,0.5
88,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,17-01-2026 00:00,221
89,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,01-02-2026 11:00,1.5
90,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,09-02-2026 18:00,42
91,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,22-02-2026 01:00,4
92,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,19-03-2026 02:00,1
93,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,19-03-2026 05:00,0.5
94,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,25-03-2026 04:00,0.5
95,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,04-04-2026 18:00,451
96,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,06-04-2026 18:00,6
97,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,07-04-2026 20:00,0.5
98,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,08-04-2026 10:00,1
99,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,09-04-2026 13:00,0.5
100,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,11-04-2026 09:00,0.5
101,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,11-04-2026 10:00,2
102,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,11-04-2026 11:00,0.5
103,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,11-04-2026 15:00,0.5
104,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,11-04-2026 17:00,0.5
105,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,11-04-2026 22:00,0.5
106,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,13-04-2026 06:00,0.5
107,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,13-04-2026 07:00,0.5
108,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,13-04-2026 10:00,0.5
109,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,13-04-2026 13:00,0.5
110,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,13-04-2026 15:00,0.5
111,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,13-04-2026 18:00,0.5
112,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,13-04-2026 19:00,0.5
113,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,13-04-2026 22:00,0.5
114,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,17-04-2026 19:00,258
115,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,18-04-2026 04:00,312
116,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,18-04-2026 05:00,48
117,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,19-04-2026 14:00,0.5
118,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,19-04-2026 15:00,257
119,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,19-04-2026 18:00,8
120,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,19-04-2026 21:00,14.5
121,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,19-04-2026 22:00,21.5
122,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,19-04-2026 23:00,14.5
123,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,20-04-2026 02:00,0.5
124,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,20-04-2026 03:00,0.5
125,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,20-04-2026 04:00,0.5
126,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,20-04-2026 05:00,0.5
127,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,20-04-2026 07:00,0.5
128,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,20-04-2026 11:00,0.5
129,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,20-04-2026 15:00,0.5
130,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,20-04-2026 16:00,0.5
131,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,20-04-2026 19:00,0.5
132,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,20-04-2026 21:00,0.5
133,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,20-04-2026 22:00,0.5
134,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,20-04-2026 23:00,0.5
135,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,21-04-2026 17:00,2
136,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,21-04-2026 18:00,2
137,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,21-04-2026 23:00,2
138,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,23-04-2026 21:00,5
139,Almatti Reservoir,CWC,29,Karnataka,524,Bagalkote,BAGALKOT,-,-,Krishna,Krishna,-,-,-,Krishna,16.33000000,75.88000000,24-04-2026 04:00,1
