SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
11,BORE WELL WATER AT BHUT NATH ROAD WATER TANK SEC-3 KANKARBAGHPATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.59323700,85.17416400,01-04-2021 08:30,430,Clear,"",8,"",""
12,BORE WELL WATER AT BHUT NATH ROAD WATER TANK SEC-3 KANKARBAGHPATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.59323700,85.17416400,30-10-2021 08:30,491,Clear,"",1.9,"",""
13,BORE WELL WATER AT KATRA BAZAR WATER TANK MALSALAMI PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.57912200,85.25331700,02-04-2021 08:30,435,Clear,"",13,"",""
14,BORE WELL WATER AT KATRA BAZAR WATER TANK MALSALAMI PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.57912200,85.25331700,30-10-2021 08:30,453,Clear,"",2.5,"",""
15,BORE WELL WATER FROM IGIMS CAMPUS PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.61161200,85.09125000,01-04-2021 08:30,509,Clear,"",7,"",""
16,BORE WELL WATER FROM IGIMS CAMPUS PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.61161200,85.09125000,30-10-2021 08:30,410,Clear,"",1.4,"",""
17,BORE WELL WATER IN CAMPUS OF PATNA WATER BOARD HEAD OFFICE NEAR HIGH COURT PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.60961900,85.13689300,01-04-2021 08:30,528,Clear,"",8,"",""
18,BORE WELL WATER IN CAMPUS OF PATNA WATER BOARD HEAD OFFICE NEAR HIGH COURT PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.60961900,85.13689300,30-10-2021 08:30,448,Clear,"",2.3,"",""
19,BORE WELL WATER MMC PUMP HOUSE BRAHMPURA NAKA MUZAFFARPUR,CPCB,10,Bihar,208,MUZAFFARPUR,MUSAHRI,-,-,-,-,-,-,-,-,26.12351500,85.37826900,28-10-2021 08:30,641,Clear,"",2.8,"",""
20,BORE WELL WATER NEAR COMMISSIONARY OFFICE CHAPRA,CPCB,10,Bihar,218,SARAN,CHAPRA,-,-,-,-,-,-,-,-,25.78355600,84.75325000,25-10-2021 08:30,1160,Clear,"",2.3,"",""
21,BORE WELL WATER (PHED PUMP HOUSE) SADAR HOSPITAL CAMPUS MUZAFFARPUR,CPCB,10,Bihar,208,MUZAFFARPUR,MUSAHRI,-,-,-,-,-,-,-,-,26.12216700,85.38245100,28-10-2021 08:30,927,Clear,"",3.4,"",""
22,BURHI GANDAK AT AKHARAGHAT MUZAFFARPUR,CPCB,10,Bihar,208,MUZAFFARPUR,MUSAHRI,-,-,-,-,-,-,-,-,26.13857100,85.38880800,25-01-2021 08:30,"","","","","",""
23,BURHI GANDAK AT AKHARAGHAT MUZAFFARPUR,CPCB,10,Bihar,208,MUZAFFARPUR,MUSAHRI,-,-,-,-,-,-,-,-,26.13857100,85.38880800,27-02-2021 08:30,"","","","","",""
24,BURHI GANDAK AT AKHARAGHAT MUZAFFARPUR,CPCB,10,Bihar,208,MUZAFFARPUR,MUSAHRI,-,-,-,-,-,-,-,-,26.13857100,85.38880800,31-03-2021 08:30,"","","","","",""
25,BURHI GANDAK AT BARACHAKIA EAST CHAMPARAN,CPCB,10,Bihar,213,PURBA CHAMPARAN,CHAKIA (PIPRA),-,-,-,-,-,-,-,-,26.41538300,85.06645200,20-01-2021 08:30,"","","","","",""
26,BURHI GANDAK AT BARACHAKIA EAST CHAMPARAN,CPCB,10,Bihar,213,PURBA CHAMPARAN,CHAKIA (PIPRA),-,-,-,-,-,-,-,-,26.41538300,85.06645200,18-02-2021 08:30,"","","","","",""
27,BURHI GANDAK AT BARACHAKIA EAST CHAMPARAN,CPCB,10,Bihar,213,PURBA CHAMPARAN,CHAKIA (PIPRA),-,-,-,-,-,-,-,-,26.41538300,85.06645200,15-03-2021 08:30,"","","","","",""
28,BURHI GANDAK AT Z ROAD BRIDGE SAMASTIPUR,CPCB,10,Bihar,217,SAMASTIPUR,WARISNAGAR,-,-,-,-,-,-,-,-,25.86712300,85.78492700,07-01-2021 08:30,"","","","","",""
29,BURHI GANDAK AT Z ROAD BRIDGE SAMASTIPUR,CPCB,10,Bihar,217,SAMASTIPUR,WARISNAGAR,-,-,-,-,-,-,-,-,25.86712300,85.78492700,22-02-2021 08:30,"","","","","",""
30,BURHI GANDAK AT Z ROAD BRIDGE SAMASTIPUR,CPCB,10,Bihar,217,SAMASTIPUR,WARISNAGAR,-,-,-,-,-,-,-,-,25.86712300,85.78492700,05-03-2021 08:30,"","","","","",""
31,BURHI GANDAK RIVER U/S ROAD BRIDGE MUZAFFARPUR (NH),CPCB,10,Bihar,208,MUZAFFARPUR,MUSAHRI,-,-,-,-,-,-,-,-,26.13607600,85.38119600,25-01-2021 08:30,"","","","","",""
32,BURHI GANDAK RIVER U/S ROAD BRIDGE MUZAFFARPUR (NH),CPCB,10,Bihar,208,MUZAFFARPUR,MUSAHRI,-,-,-,-,-,-,-,-,26.13607600,85.38119600,27-02-2021 08:30,"","","","","",""
33,BURHI GANDAK RIVER U/S ROAD BRIDGE MUZAFFARPUR (NH),CPCB,10,Bihar,208,MUZAFFARPUR,MUSAHRI,-,-,-,-,-,-,-,-,26.13607600,85.38119600,31-03-2021 08:30,"","","","","",""
34,DAHA RIVER AT ITWA BRIDGE GOPALGANJ,CPCB,10,Bihar,222,SIWAN,SIWAN,-,-,-,-,-,-,-,-,26.22349700,84.34709700,11-01-2021 08:30,"","","","","",""
35,DAHA RIVER AT ITWA BRIDGE GOPALGANJ,CPCB,10,Bihar,222,SIWAN,SIWAN,-,-,-,-,-,-,-,-,26.22349700,84.34709700,11-02-2021 08:30,"","","","","",""
36,DAHA RIVER AT ITWA BRIDGE GOPALGANJ,CPCB,10,Bihar,222,SIWAN,SIWAN,-,-,-,-,-,-,-,-,26.22349700,84.34709700,25-03-2021 08:30,"","","","","",""
37,DAHA RIVER AT MEERGANJ,CPCB,10,Bihar,197,GOPALGANJ,UCHKAGAON,-,-,-,-,-,-,-,-,26.36495600,84.36087200,11-01-2021 08:30,"","","","","",""
38,DAHA RIVER AT MEERGANJ,CPCB,10,Bihar,197,GOPALGANJ,UCHKAGAON,-,-,-,-,-,-,-,-,26.36495600,84.36087200,11-02-2021 08:30,"","","","","",""
39,DAHA RIVER AT MEERGANJ,CPCB,10,Bihar,197,GOPALGANJ,UCHKAGAON,-,-,-,-,-,-,-,-,26.36495600,84.36087200,25-03-2021 08:30,"","","","","",""
40,DAHA RIVER AT SIWAN,CPCB,10,Bihar,222,SIWAN,SIWAN,-,-,-,-,-,-,-,-,26.22263900,84.35412200,11-01-2021 08:30,"","","","","",""
41,DAHA RIVER AT SIWAN,CPCB,10,Bihar,222,SIWAN,SIWAN,-,-,-,-,-,-,-,-,26.22263900,84.35412200,12-02-2021 08:30,"","","","","",""
42,DAHA RIVER AT SIWAN,CPCB,10,Bihar,222,SIWAN,SIWAN,-,-,-,-,-,-,-,-,26.22263900,84.35412200,25-03-2021 08:30,"","","","","",""
43,DAHA RIVER D/S RAJENDRA ROAD BRIDE SIWAN,CPCB,10,Bihar,222,SIWAN,SIWAN,-,-,-,-,-,-,-,-,26.22256900,84.35402200,11-01-2021 08:30,"","","","","",""
44,DAHA RIVER D/S RAJENDRA ROAD BRIDE SIWAN,CPCB,10,Bihar,222,SIWAN,SIWAN,-,-,-,-,-,-,-,-,26.22256900,84.35402200,12-02-2021 08:30,"","","","","",""
45,DAHA RIVER D/S RAJENDRA ROAD BRIDE SIWAN,CPCB,10,Bihar,222,SIWAN,SIWAN,-,-,-,-,-,-,-,-,26.22256900,84.35402200,25-03-2021 08:30,"","","","","",""
46,DHOUS AT MADHUVAPUR MADHUBANI,CPCB,10,Bihar,206,MADHUBANI,ANDHRATHARHI,-,-,-,-,-,-,-,-,26.41083600,86.23717800,08-01-2021 08:30,"","","","","",""
47,DHOUS AT MADHUVAPUR MADHUBANI,CPCB,10,Bihar,206,MADHUBANI,ANDHRATHARHI,-,-,-,-,-,-,-,-,26.41083600,86.23717800,23-02-2021 08:30,"","","","","",""
48,DHOUS AT MADHUVAPUR MADHUBANI,CPCB,10,Bihar,206,MADHUBANI,ANDHRATHARHI,-,-,-,-,-,-,-,-,26.41083600,86.23717800,06-03-2021 08:30,"","","","","",""
49,D/S DAHA RIVER AT SASAMUSA GOPALGANJ,CPCB,10,Bihar,197,GOPALGANJ,KUCHAIKOTE,-,-,-,-,-,-,-,-,26.52003500,84.35709500,12-01-2021 08:30,"","","","","",""
50,D/S DAHA RIVER AT SASAMUSA GOPALGANJ,CPCB,10,Bihar,197,GOPALGANJ,KUCHAIKOTE,-,-,-,-,-,-,-,-,26.52003500,84.35709500,11-02-2021 08:30,"","","","","",""
51,D/S KOHRA RAJ GHAT MANJHAULIA WEST CHAMPARAN,CPCB,10,Bihar,211,PASHCHIM CHAMPARAN,MAJHAULIA,-,-,-,-,-,-,-,-,26.78466900,84.65551100,22-01-2021 08:30,"","","","","",""
52,D/S KOHRA RAJ GHAT MANJHAULIA WEST CHAMPARAN,CPCB,10,Bihar,211,PASHCHIM CHAMPARAN,MAJHAULIA,-,-,-,-,-,-,-,-,26.78466900,84.65551100,19-02-2021 08:30,"","","","","",""
53,D/S KOHRA RAJ GHAT MANJHAULIA WEST CHAMPARAN,CPCB,10,Bihar,211,PASHCHIM CHAMPARAN,MAJHAULIA,-,-,-,-,-,-,-,-,26.78466900,84.65551100,17-03-2021 08:30,"","","","","",""
54,GANDAK AT KONHARA GHAT VAISHALI,CPCB,10,Bihar,218,SARAN,SONEPUR,-,-,-,-,-,-,-,-,25.67858600,85.19460400,25-01-2021 08:30,"","","","","",""
55,GANDAK AT KONHARA GHAT VAISHALI,CPCB,10,Bihar,218,SARAN,SONEPUR,-,-,-,-,-,-,-,-,25.67858600,85.19460400,27-02-2021 08:30,"","","","","",""
56,GANDAK AT KONHARA GHAT VAISHALI,CPCB,10,Bihar,218,SARAN,SONEPUR,-,-,-,-,-,-,-,-,25.67858600,85.19460400,31-03-2021 08:30,"","","","","",""
57,GANDAK AT REWAGHAT MUJAFFARPUR,CPCB,10,Bihar,218,SARAN,MASHRAKH,-,-,-,-,-,-,-,-,25.98834900,85.04554500,11-01-2021 08:30,"","","","","",""
58,GANDAK AT REWAGHAT MUJAFFARPUR,CPCB,10,Bihar,218,SARAN,MASHRAKH,-,-,-,-,-,-,-,-,25.98834900,85.04554500,12-02-2021 08:30,"","","","","",""
59,GANDAK AT REWAGHAT MUJAFFARPUR,CPCB,10,Bihar,218,SARAN,MASHRAKH,-,-,-,-,-,-,-,-,25.98834900,85.04554500,26-03-2021 08:30,"","","","","",""
60,GANDAK AT ROAD BRIDGE U/S HAJIPUR,CPCB,10,Bihar,224,VAISHALI,VAISHALI,-,-,-,-,-,-,-,-,25.69235700,85.19557400,25-01-2021 08:30,"","","","","",""
61,GANDAK AT ROAD BRIDGE U/S HAJIPUR,CPCB,10,Bihar,224,VAISHALI,VAISHALI,-,-,-,-,-,-,-,-,25.69235700,85.19557400,27-02-2021 08:30,"","","","","",""
62,GANDAK AT ROAD BRIDGE U/S HAJIPUR,CPCB,10,Bihar,224,VAISHALI,VAISHALI,-,-,-,-,-,-,-,-,25.69235700,85.19557400,31-03-2021 08:30,"","","","","",""
63,GANDAK AT SONEPUR PATNA (B/C GANGA) SARAN,CPCB,10,Bihar,218,SARAN,SONEPUR,-,-,-,-,-,-,-,-,25.67527900,85.18984500,25-01-2021 08:30,"","","","","",""
64,GANDAK AT SONEPUR PATNA (B/C GANGA) SARAN,CPCB,10,Bihar,218,SARAN,SONEPUR,-,-,-,-,-,-,-,-,25.67527900,85.18984500,27-02-2021 08:30,"","","","","",""
65,GANDAK AT SONEPUR PATNA (B/C GANGA) SARAN,CPCB,10,Bihar,218,SARAN,SONEPUR,-,-,-,-,-,-,-,-,25.67527900,85.18984500,31-03-2021 08:30,"","","","","",""
66,GANDAK RIVER GOPALGANJ PIPRAKOTHI ROAD BRIDGE (DUMARIA GHAT),CPCB,10,Bihar,213,PURBA CHAMPARAN,Baikunthpur,-,-,-,-,-,-,-,-,26.36067200,84.74994700,12-01-2021 08:30,"","","","","",""
67,GANDAK RIVER GOPALGANJ PIPRAKOTHI ROAD BRIDGE (DUMARIA GHAT),CPCB,10,Bihar,213,PURBA CHAMPARAN,Baikunthpur,-,-,-,-,-,-,-,-,26.36067200,84.74994700,11-02-2021 08:30,"","","","","",""
68,GANDAK RIVER GOPALGANJ PIPRAKOTHI ROAD BRIDGE (DUMARIA GHAT),CPCB,10,Bihar,213,PURBA CHAMPARAN,Baikunthpur,-,-,-,-,-,-,-,-,26.36067200,84.74994700,25-03-2021 08:30,"","","","","",""
69,GANGA AT ARA- CHAPRA ROAD BRIDGE (KOILWER BANURA-CHAPRA ROAD),CPCB,10,Bihar,193,BHOJPUR,BARHARA,-,-,-,-,-,-,-,-,25.68032000,84.78577300,08-01-2021 08:30,"","","","","",""
70,GANGA AT ARA- CHAPRA ROAD BRIDGE (KOILWER BANURA-CHAPRA ROAD),CPCB,10,Bihar,193,BHOJPUR,BARHARA,-,-,-,-,-,-,-,-,25.68032000,84.78577300,21-01-2021 08:30,"","","","","",""
71,GANGA AT ARA- CHAPRA ROAD BRIDGE (KOILWER BANURA-CHAPRA ROAD),CPCB,10,Bihar,193,BHOJPUR,BARHARA,-,-,-,-,-,-,-,-,25.68032000,84.78577300,05-02-2021 08:30,"","","","","",""
72,GANGA AT ARA- CHAPRA ROAD BRIDGE (KOILWER BANURA-CHAPRA ROAD),CPCB,10,Bihar,193,BHOJPUR,BARHARA,-,-,-,-,-,-,-,-,25.68032000,84.78577300,23-02-2021 08:30,"","","","","",""
73,GANGA AT ARA- CHAPRA ROAD BRIDGE (KOILWER BANURA-CHAPRA ROAD),CPCB,10,Bihar,193,BHOJPUR,BARHARA,-,-,-,-,-,-,-,-,25.68032000,84.78577300,06-03-2021 08:30,"","","","","",""
74,GANGA AT ARA- CHAPRA ROAD BRIDGE (KOILWER BANURA-CHAPRA ROAD),CPCB,10,Bihar,193,BHOJPUR,BARHARA,-,-,-,-,-,-,-,-,25.68032000,84.78577300,25-03-2021 08:30,"","","","","",""
75,GANGA AT BUXAR,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.57350800,83.96666900,07-01-2021 08:30,"","","","","",""
76,GANGA AT BUXAR,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.57350800,83.96666900,22-01-2021 08:30,"","","","","",""
77,GANGA AT BUXAR,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.57350800,83.96666900,02-02-2021 08:30,"","","","","",""
78,GANGA AT BUXAR,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.57350800,83.96666900,05-02-2021 08:30,"","","","","",""
79,GANGA AT BUXAR,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.57350800,83.96666900,05-03-2021 08:30,"","","","","",""
80,GANGA AT BUXAR,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.57350800,83.96666900,26-03-2021 08:30,"","","","","",""
81,GANGA AT BUXAR RAMREKHAGHAT,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.57614200,83.97042800,07-01-2021 08:30,"","","","","",""
82,GANGA AT BUXAR RAMREKHAGHAT,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.57614200,83.97042800,22-01-2021 08:30,"","","","","",""
83,GANGA AT BUXAR RAMREKHAGHAT,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.57614200,83.97042800,05-02-2021 08:30,"","","","","",""
84,GANGA AT BUXAR RAMREKHAGHAT,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.57614200,83.97042800,22-02-2021 08:30,"","","","","",""
85,GANGA AT BUXAR RAMREKHAGHAT,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.57614200,83.97042800,05-03-2021 08:30,"","","","","",""
86,GANGA AT BUXAR RAMREKHAGHAT,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.57614200,83.97042800,26-03-2021 08:30,"","","","","",""
87,GANGA AT D/S BUXAR NEAR ROAD BRIDGE,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.58897200,83.98586100,08-01-2021 08:30,"","","","","",""
88,GANGA AT D/S BUXAR NEAR ROAD BRIDGE,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.58897200,83.98586100,22-01-2021 08:30,"","","","","",""
89,GANGA AT D/S BUXAR NEAR ROAD BRIDGE,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.58897200,83.98586100,05-02-2021 08:30,"","","","","",""
90,GANGA AT D/S BUXAR NEAR ROAD BRIDGE,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.58897200,83.98586100,22-02-2021 08:30,"","","","","",""
91,GANGA AT D/S BUXAR NEAR ROAD BRIDGE,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.58897200,83.98586100,05-03-2021 08:30,"","","","","",""
92,GANGA AT D/S BUXAR NEAR ROAD BRIDGE,CPCB,10,Bihar,194,BUXAR,BUXAR,-,-,-,-,-,-,-,-,25.58897200,83.98586100,26-03-2021 08:30,"","","","","",""
93,GANGA AT GANDHIGHAT NIT AT PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.62217900,85.17281600,05-01-2021 08:30,"","","","","",""
94,GANGA AT GANDHIGHAT NIT AT PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.62217900,85.17281600,25-01-2021 08:30,"","","","","",""
95,GANGA AT GANDHIGHAT NIT AT PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.62217900,85.17281600,20-02-2021 08:30,"","","","","",""
96,GANGA AT GANDHIGHAT NIT AT PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.62217900,85.17281600,02-03-2021 08:30,"","","","","",""
97,GANGA AT GANDHIGHAT NIT AT PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.62217900,85.17281600,23-03-2021 08:30,"","","","","",""
98,GANGA AT GULABI GHAT PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.62035600,85.17999500,05-01-2021 08:30,"","","","","",""
99,GANGA AT GULABI GHAT PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.62035600,85.17999500,25-01-2021 08:30,"","","","","",""
100,GANGA AT GULABI GHAT PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.62035600,85.17999500,02-02-2021 08:30,"","","","","",""
101,GANGA AT GULABI GHAT PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.62035600,85.17999500,20-02-2021 08:30,"","","","","",""
102,GANGA AT GULABI GHAT PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.62035600,85.17999500,02-03-2021 08:30,"","","","","",""
103,GANGA AT GULABI GHAT PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.62035600,85.17999500,23-03-2021 08:30,"","","","","",""
104,GANGA AT KAHALGAON,CPCB,10,Bihar,192,BHAGALPUR,COLGONG,-,-,-,-,-,-,-,-,25.26733400,87.22731800,28-01-2021 08:30,"","","","","",""
105,GANGA AT KAHALGAON,CPCB,10,Bihar,192,BHAGALPUR,COLGONG,-,-,-,-,-,-,-,-,25.26733400,87.22731800,10-02-2021 08:30,"","","","","",""
106,GANGA AT KAHALGAON,CPCB,10,Bihar,192,BHAGALPUR,COLGONG,-,-,-,-,-,-,-,-,25.26733400,87.22731800,26-02-2021 08:30,"","","","","",""
107,GANGA AT KAHALGAON,CPCB,10,Bihar,192,BHAGALPUR,COLGONG,-,-,-,-,-,-,-,-,25.26733400,87.22731800,12-03-2021 08:30,"","","","","",""
108,GANGA AT KAHALGAON,CPCB,10,Bihar,192,BHAGALPUR,COLGONG,-,-,-,-,-,-,-,-,25.26733400,87.22731800,26-03-2021 08:30,"","","","","",""
109,GANGA AT KEWALA GHATFATUHA PATNA,CPCB,10,Bihar,212,PATNA,FATWAH,-,-,-,-,-,-,-,-,25.51161100,85.30741700,06-01-2021 08:30,"","","","","",""
110,GANGA AT KEWALA GHATFATUHA PATNA,CPCB,10,Bihar,212,PATNA,FATWAH,-,-,-,-,-,-,-,-,25.51161100,85.30741700,25-01-2021 08:30,"","","","","",""
111,GANGA AT KEWALA GHATFATUHA PATNA,CPCB,10,Bihar,212,PATNA,FATWAH,-,-,-,-,-,-,-,-,25.51161100,85.30741700,03-02-2021 08:30,"","","","","",""
112,GANGA AT KEWALA GHATFATUHA PATNA,CPCB,10,Bihar,212,PATNA,FATWAH,-,-,-,-,-,-,-,-,25.51161100,85.30741700,20-02-2021 08:30,"","","","","",""
113,GANGA AT KEWALA GHATFATUHA PATNA,CPCB,10,Bihar,212,PATNA,FATWAH,-,-,-,-,-,-,-,-,25.51161100,85.30741700,23-03-2021 08:30,"","","","","",""
114,GANGA AT KURJI PATNA U/S,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.65086900,85.11508500,05-01-2021 08:30,"","","","","",""
115,GANGA AT KURJI PATNA U/S,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.65086900,85.11508500,25-01-2021 08:30,"","","","","",""
116,GANGA AT KURJI PATNA U/S,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.65086900,85.11508500,02-02-2021 08:30,"","","","","",""
117,GANGA AT KURJI PATNA U/S,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.65086900,85.11508500,20-02-2021 08:30,"","","","","",""
118,GANGA AT KURJI PATNA U/S,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.65086900,85.11508500,02-03-2021 08:30,"","","","","",""
119,GANGA AT KURJI PATNA U/S,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.65086900,85.11508500,23-03-2021 08:30,"","","","","",""
120,GANGA AT MAA AMBIKA ASTHAN AAMI SARAN,CPCB,10,Bihar,218,SARAN,DIGHWARA,-,-,-,-,-,-,-,-,25.74023500,84.96316100,08-01-2021 08:30,"","","","","",""
121,GANGA AT MAA AMBIKA ASTHAN AAMI SARAN,CPCB,10,Bihar,218,SARAN,DIGHWARA,-,-,-,-,-,-,-,-,25.74023500,84.96316100,21-01-2021 08:30,"","","","","",""
122,GANGA AT MAA AMBIKA ASTHAN AAMI SARAN,CPCB,10,Bihar,218,SARAN,DIGHWARA,-,-,-,-,-,-,-,-,25.74023500,84.96316100,05-02-2021 08:30,"","","","","",""
123,GANGA AT MAA AMBIKA ASTHAN AAMI SARAN,CPCB,10,Bihar,218,SARAN,DIGHWARA,-,-,-,-,-,-,-,-,25.74023500,84.96316100,23-02-2021 08:30,"","","","","",""
124,GANGA AT MAA AMBIKA ASTHAN AAMI SARAN,CPCB,10,Bihar,218,SARAN,DIGHWARA,-,-,-,-,-,-,-,-,25.74023500,84.96316100,06-03-2021 08:30,"","","","","",""
125,GANGA AT MAA AMBIKA ASTHAN AAMI SARAN,CPCB,10,Bihar,218,SARAN,DIGHWARA,-,-,-,-,-,-,-,-,25.74023500,84.96316100,25-03-2021 08:30,"","","","","",""
126,GANGA AT MALSALAMI PATNA,CPCB,10,Bihar,212,PATNA,PATNA RURAL (A),-,-,-,-,-,-,-,-,25.55780600,85.27564800,06-01-2021 08:30,"","","","","",""
