SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
57,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,07-02-2026 00:30,1
58,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,07-02-2026 02:30,0.5
59,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,10-02-2026 07:30,0.5
60,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,10-02-2026 18:30,1
61,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,13-02-2026 19:30,5
62,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,14-02-2026 10:30,16
63,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,17-02-2026 17:30,64.5
64,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,21-02-2026 22:30,160
65,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,25-02-2026 13:30,128
66,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,28-02-2026 03:30,237
67,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,01-03-2026 11:30,21
68,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,19-03-2026 07:30,0.5
69,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,25-03-2026 07:30,0.5
70,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,27-03-2026 15:30,0.5
71,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,30-03-2026 06:30,0.5
72,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,01-04-2026 16:30,54
73,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,03-04-2026 07:30,0.5
74,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,05-04-2026 06:30,0.5
75,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,07-04-2026 02:30,0.5
76,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,09-04-2026 00:30,0.5
77,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,10-04-2026 18:30,0.5
78,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,13-04-2026 07:30,0.5
79,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,14-04-2026 02:30,9
80,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,17-04-2026 12:30,272
81,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,20-04-2026 11:30,278
82,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,21-04-2026 07:30,0.5
83,Safapora,CWC,1,Jammu & Kashmir,623,Bandipora,Hajin,-,-,Jhelum,Indus,-,-,-,Jhelum,34.24611111,74.63250000,22-04-2026 16:30,192
84,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,01-01-2026 11:30,192
85,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,02-01-2026 19:30,57
86,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,08-01-2026 16:30,9
87,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,12-01-2026 11:00,257
88,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,12-01-2026 14:30,64.5
89,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,12-01-2026 16:30,252
90,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,30-01-2026 07:00,277
91,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,30-01-2026 15:30,238
92,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,01-02-2026 19:30,1
93,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,01-02-2026 20:30,0.5
94,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,03-02-2026 00:30,1
95,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,03-02-2026 01:30,0.5
96,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,03-02-2026 03:30,1
97,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,03-02-2026 04:30,0.5
98,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,03-02-2026 06:30,0.5
99,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,04-02-2026 18:30,168
100,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,05-02-2026 00:30,224
101,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,05-02-2026 05:00,116.5
102,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,05-02-2026 21:30,57
103,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,11-02-2026 17:30,0.5
104,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,20-02-2026 17:30,0.5
105,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,22-02-2026 14:30,136
106,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,24-02-2026 16:30,14
107,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,19-03-2026 03:30,0.5
108,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,24-03-2026 04:30,0.5
109,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,29-03-2026 06:30,1.5
110,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,29-03-2026 13:00,88
111,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,30-03-2026 23:30,2
112,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,31-03-2026 00:30,1.5
113,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,31-03-2026 01:30,0.5
114,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,31-03-2026 02:30,1
115,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,31-03-2026 03:30,1
116,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,31-03-2026 04:30,0.5
117,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,03-04-2026 14:30,0.5
118,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,03-04-2026 15:30,4
119,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,03-04-2026 16:30,4.5
120,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,03-04-2026 22:30,2.5
121,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,03-04-2026 23:30,0.5
122,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,04-04-2026 01:30,0.5
123,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,04-04-2026 11:30,1.5
124,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,04-04-2026 14:30,0.5
125,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,04-04-2026 16:30,0.5
126,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,04-04-2026 17:30,0.5
127,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,05-04-2026 18:30,0.5
128,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,05-04-2026 20:30,0.5
129,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,06-04-2026 13:30,33
130,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,06-04-2026 14:30,10
131,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,06-04-2026 19:30,0.5
132,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,07-04-2026 20:30,0.5
133,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,09-04-2026 04:30,0.5
134,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,11-04-2026 19:30,0.5
135,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,12-04-2026 01:30,0.5
136,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,17-04-2026 04:30,3
137,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,17-04-2026 06:30,0.5
138,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,18-04-2026 02:30,1.5
139,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,18-04-2026 03:30,1
140,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,18-04-2026 04:30,1
141,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,21-04-2026 13:30,136
142,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,23-04-2026 14:30,80
143,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,26-04-2026 22:00,128
144,Sangam,CWC,1,Jammu & Kashmir,1,ANANTNAG,ANANTNAG,-,-,Jhelum,Indus,-,-,-,Jhelum,33.83333333,75.06694444,29-04-2026 12:30,1
