SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
33,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,20-07-2021 17:00,12
34,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,20-07-2021 18:00,3
35,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,21-07-2021 04:00,0.5
36,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,21-07-2021 07:00,0.5
37,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,21-07-2021 08:00,0.5
38,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,22-07-2021 06:00,5.5
39,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,22-07-2021 07:00,34.5
40,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,23-07-2021 01:00,1
41,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,23-07-2021 03:00,0.5
42,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,23-07-2021 05:00,0.5
43,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,24-07-2021 02:00,4
44,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,24-07-2021 03:00,1
45,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,24-07-2021 04:00,4
46,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,24-07-2021 05:00,20
47,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,24-07-2021 06:00,4
48,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,24-07-2021 07:00,9
49,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,24-07-2021 08:00,1
50,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,24-07-2021 14:00,0.5
51,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,24-07-2021 16:00,0.5
52,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,24-07-2021 17:00,0.5
53,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,24-07-2021 20:00,1
54,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,24-07-2021 21:00,1
55,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,24-07-2021 22:00,0.5
56,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,24-07-2021 23:00,1
57,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 00:00,2
58,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 01:00,5
59,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 02:00,1.5
60,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 03:00,5
61,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 04:00,0.5
62,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 05:00,1
63,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 06:00,2.5
64,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 07:00,5
65,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 08:00,0.5
66,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 10:00,0.5
67,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 17:00,0.5
68,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 20:00,0.5
69,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 21:00,0.5
70,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 22:00,1
71,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,25-07-2021 23:00,1
72,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,26-07-2021 00:00,0.5
73,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,26-07-2021 05:00,0.5
74,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,26-07-2021 14:00,1
75,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,26-07-2021 22:00,0.5
76,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,27-07-2021 06:00,0.5
77,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,27-07-2021 11:00,1
78,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,27-07-2021 12:00,2
79,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,27-07-2021 13:00,2
80,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,27-07-2021 16:00,0.5
81,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,28-07-2021 02:00,2
82,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,28-07-2021 03:00,1
83,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,28-07-2021 05:00,0.5
84,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,28-07-2021 07:00,0.5
85,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,28-07-2021 08:00,0.5
86,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,28-07-2021 10:00,1
87,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,28-07-2021 15:00,0.5
88,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,28-07-2021 16:00,0.5
89,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,29-07-2021 02:00,0.5
90,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,29-07-2021 03:00,0.5
91,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,29-07-2021 06:00,1
92,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,29-07-2021 07:00,0.5
93,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,29-07-2021 08:00,0.5
94,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,29-07-2021 13:00,0.5
95,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,29-07-2021 14:00,0.5
96,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,29-07-2021 23:00,0.5
97,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,30-07-2021 09:00,0.5
98,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,30-07-2021 11:00,0.5
99,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,30-07-2021 18:00,0.5
100,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,30-07-2021 20:00,0.5
101,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,30-07-2021 22:00,0.5
102,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,31-07-2021 08:00,0.5
103,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,31-07-2021 10:00,0.5
104,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,31-07-2021 13:00,0.5
105,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,01-08-2021 21:00,1.5
106,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,02-08-2021 00:00,0.5
107,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,02-08-2021 03:00,0.5
108,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,03-08-2021 17:00,0.5
109,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,03-08-2021 21:00,0.5
110,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,04-08-2021 00:00,1.5
111,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,04-08-2021 01:00,0.5
112,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,05-08-2021 02:00,0.5
113,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,05-08-2021 03:00,0.5
114,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,07-08-2021 01:00,4
115,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,07-08-2021 02:00,3
116,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,07-08-2021 03:00,27.5
117,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,07-08-2021 04:00,38.5
118,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,07-08-2021 05:00,7
119,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,07-08-2021 06:00,3.5
120,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,07-08-2021 07:00,2
121,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,07-08-2021 15:00,0.5
122,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,08-08-2021 00:00,0.5
123,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,13-08-2021 07:00,0.5
124,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,17-08-2021 18:00,2
125,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,18-08-2021 15:00,0.5
126,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,18-08-2021 16:00,0.5
127,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,19-08-2021 00:00,0.5
128,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,19-08-2021 04:00,3
129,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,19-08-2021 05:00,0.5
130,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,20-08-2021 02:00,5.5
131,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,20-08-2021 03:00,0.5
132,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,20-08-2021 15:00,1.5
133,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,20-08-2021 16:00,4
134,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,20-08-2021 17:00,1
135,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,20-08-2021 18:00,1
136,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,20-08-2021 19:00,0.5
137,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,20-08-2021 20:00,2.5
138,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,20-08-2021 21:00,1
139,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,20-08-2021 22:00,0.5
140,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,21-08-2021 08:00,0.5
141,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,21-08-2021 09:00,1
142,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,21-08-2021 13:00,0.5
143,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,21-08-2021 23:00,0.5
144,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,22-08-2021 08:00,4
145,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,22-08-2021 09:00,4
146,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,22-08-2021 10:00,0.5
147,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,28-08-2021 09:00,4
148,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,29-08-2021 14:50,1
149,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,29-08-2021 18:00,10
150,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,29-08-2021 19:00,2.5
151,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,29-08-2021 20:00,1
152,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,30-08-2021 03:00,0.5
153,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,30-08-2021 17:00,3.5
154,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,30-08-2021 18:00,3.5
155,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,31-08-2021 08:00,0.5
156,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,31-08-2021 09:00,10.5
157,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,31-08-2021 11:00,8
158,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,31-08-2021 12:00,3
159,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,01-09-2021 19:00,0.5
160,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,01-09-2021 20:00,2
161,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,01-09-2021 21:00,13.5
162,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,02-09-2021 06:00,15.5
163,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,05-09-2021 16:00,2.5
164,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,05-09-2021 17:00,1
165,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,06-09-2021 11:00,9
166,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,07-09-2021 01:00,0.5
167,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,08-09-2021 07:00,0.5
168,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,08-09-2021 08:00,0.5
169,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,08-09-2021 09:00,0.5
170,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,09-09-2021 14:00,1.5
171,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,10-09-2021 03:00,0.5
172,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,10-09-2021 10:00,1.5
173,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,10-09-2021 16:00,2.5
174,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,10-09-2021 17:00,1.5
175,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,11-09-2021 03:00,1.5
176,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,11-09-2021 04:00,0.5
177,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,11-09-2021 08:00,11
178,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,11-09-2021 09:00,21
179,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,14-09-2021 08:00,1
180,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,14-09-2021 09:00,17
181,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,14-09-2021 11:00,0.5
182,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,14-09-2021 16:00,2
183,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,14-09-2021 17:00,0.5
184,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,15-09-2021 00:00,3
185,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,15-09-2021 02:00,0.5
186,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,15-09-2021 06:00,0.5
187,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,15-09-2021 11:00,0.5
188,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,15-09-2021 12:00,0.5
189,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,15-09-2021 13:00,0.5
190,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,15-09-2021 20:00,0.5
191,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,15-09-2021 21:00,1
192,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,15-09-2021 22:00,4
193,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,15-09-2021 23:00,5.5
194,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,16-09-2021 00:00,1.5
195,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,16-09-2021 02:00,0.5
196,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,16-09-2021 08:00,1
197,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,16-09-2021 09:00,2
198,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,16-09-2021 10:00,13
199,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,16-09-2021 11:00,10
200,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,16-09-2021 12:00,8.5
201,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,18-09-2021 02:00,0.5
202,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,18-09-2021 04:00,2.5
203,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,18-09-2021 05:00,5
204,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,18-09-2021 09:00,2
205,Annamayya,CWC,36,Telangana,501,ADILABAD,ADILABAD,-,-,-,-,-,-,-,-,,,18-09-2021 10:00,1.5
